date,new_cases,cum_cases
2019-12-31,27.0,27.0
2020-01-01,0.0,27.0
2020-01-02,0.0,27.0
2020-01-03,17.0,44.0
2020-01-04,0.0,44.0
2020-01-05,15.0,59.0
2020-01-06,0.0,59.0
2020-01-07,0.0,59.0
2020-01-08,0.0,59.0
2020-01-09,0.0,59.0
2020-01-10,0.0,59.0
2020-01-11,0.0,59.0
2020-01-12,0.0,59.0
2020-01-13,1.0,60.0
2020-01-14,1.0,61.0
2020-01-15,1.0,62.0
2020-01-16,0.0,62.0
2020-01-17,5.0,67.0
2020-01-18,17.0,84.0
2020-01-19,136.0,220.0
2020-01-20,20.0,240.0
2020-01-21,153.0,393.0
2020-01-22,142.0,535.0
2020-01-23,97.0,632.0
2020-01-24,266.0,898.0
2020-01-25,453.0,1351.0
2020-01-26,673.0,2024.0
2020-01-27,797.0,2821.0
2020-01-28,1767.0,4588.0
2020-01-29,1480.0,6068.0
2020-01-30,1757.0,7825.0
2020-01-31,2001.0,9826.0
2020-02-01,2111.0,11937.0
2020-02-02,4749.0,16686.0
2020-02-03,3100.0,19786.0
2020-02-04,4011.0,23797.0
2020-02-05,3745.0,27542.0
2020-02-06,3160.0,30702.0
2020-02-07,3532.0,34234.0
2020-02-08,2734.0,36968.0
2020-02-09,3027.0,39995.0
2020-02-10,2538.0,42533.0
2020-02-11,2042.0,44575.0
2020-02-12,378.0,44953.0
2020-02-13,15153.0,60106.0
2020-02-14,6484.0,66590.0
2020-02-15,2076.0,68666.0
2020-02-16,2113.0,70779.0
2020-02-17,1936.0,72715.0
2020-02-18,1794.0,74509.0
2020-02-19,421.0,74930.0
2020-02-20,547.0,75477.0
2020-02-21,629.0,76106.0
2020-02-22,1761.0,77867.0
2020-02-23,323.0,78190.0
2020-02-24,564.0,78754.0
2020-02-25,853.0,79607.0
2020-02-26,963.0,80570.0
2020-02-27,1360.0,81930.0
2020-02-28,1386.0,83316.0
2020-02-29,1891.0,85207.0
2020-03-01,2381.0,87588.0
2020-03-02,1983.0,89571.0
2020-03-03,2593.0,92164.0
2020-03-04,2308.0,94472.0
2020-03-05,2811.0,97283.0
2020-03-06,3913.0,101196.0
2020-03-07,4095.0,105291.0
2020-03-08,3949.0,109240.0
2020-03-09,4172.0,113412.0
2020-03-10,4822.0,118234.0
2020-03-11,7661.0,125895.0
2020-03-12,5790.0,131685.0
2020-03-13,14384.0,146069.0
2020-03-14,11074.0,157143.0
2020-03-15,11269.0,168412.0
2020-03-16,14808.0,183220.0
2020-03-17,15943.0,199163.0
2020-03-18,19559.0,218722.0
2020-03-19,27049.0,245771.0
2020-03-20,30775.0,276546.0
2020-03-21,31991.0,308537.0
2020-03-22,34855.0,343392.0
2020-03-23,42835.0,386227.0
2020-03-24,41179.0,427406.0
2020-03-25,51001.0,478407.0
2020-03-26,62877.0,541284.0
2020-03-27,65041.0,606325.0
2020-03-28,67278.0,673603.0
2020-03-29,59237.0,732840.0
2020-03-30,65294.0,798134.0
2020-03-31,76845.0,874979.0
2020-04-01,82785.0,957764.0
2020-04-02,83063.0,1040827.0
2020-04-03,83551.0,1124378.0
2020-04-04,58389.0,1182767.0
2020-04-05,72592.0,1255359.0
2020-04-06,73143.0,1328502.0
2020-04-07,69829.0,1398331.0
2020-04-08,83355.0,1481686.0
2020-04-09,87019.0,1568705.0
2020-04-10,85535.0,1654240.0
2020-04-11,74311.0,1728551.0
2020-04-12,119694.0,1848245.0
2020-04-13,70732.0,1918977.0
2020-04-14,83967.0,2002944.0
2020-04-15,77148.0,2080092.0
2020-04-16,95551.0,2175643.0
2020-04-17,87997.0,2263640.0
2020-04-18,77240.0,2340880.0
2020-04-19,76605.0,2417485.0
2020-04-20,76018.0,2493503.0
2020-04-21,75749.0,2569252.0
2020-04-22,81247.0,2650499.0
2020-04-23,84249.0,2734748.0
2020-04-24,84096.0,2818844.0
2020-04-25,82259.0,2901103.0
2020-04-26,71588.0,2972691.0
2020-04-27,70192.0,3042883.0
2020-04-28,75540.0,3118423.0
2020-04-29,77110.0,3195533.0
2020-04-30,83495.0,3279028.0
2020-05-01,88376.0,3367404.0
2020-05-02,79200.0,3446604.0
2020-05-03,76373.0,3522977.0
2020-05-04,77689.0,3600666.0
2020-05-05,80502.0,3681168.0
2020-05-06,90028.0,3771196.0
2020-05-07,88706.0,3859902.0
2020-05-08,90279.0,3950181.0
2020-05-09,85223.0,4035404.0
2020-05-10,74976.0,4110380.0
2020-05-11,76631.0,4187011.0
2020-05-12,84491.0,4271502.0
2020-05-13,84980.0,4356482.0
2020-05-14,96231.0,4452713.0
2020-05-15,95732.0,4548445.0
2020-05-16,94439.0,4642884.0
2020-05-17,78022.0,4720906.0
2020-05-18,89167.0,4810073.0
2020-05-19,96775.0,4906848.0
2020-05-20,101878.0,5008726.0
2020-05-21,106644.0,5115370.0
2020-05-22,106422.0,5221792.0
2020-05-23,104804.0,5326596.0
2020-05-24,94211.0,5420807.0
2020-05-25,86717.0,5507524.0
2020-05-26,93967.0,5601491.0
2020-05-27,102762.0,5704253.0
2020-05-28,119283.0,5823536.0
2020-05-29,120903.0,5944439.0
2020-05-30,136515.0,6080954.0
2020-05-31,106408.0,6187362.0
2020-06-01,95995.0,6283357.0
2020-06-02,121964.0,6405321.0
2020-06-03,114249.0,6519570.0
2020-06-04,130944.0,6650514.0
2020-06-05,131223.0,6781737.0
2020-06-06,133737.0,6915474.0
2020-06-07,112363.0,7027837.0
2020-06-08,102497.0,7130334.0
2020-06-09,125060.0,7255394.0
2020-06-10,135105.0,7390499.0
2020-06-11,138020.0,7528519.0
2020-06-12,128765.0,7657284.0
2020-06-13,135289.0,7792573.0
2020-06-14,132284.0,7924857.0
2020-06-15,119658.0,8044515.0
2020-06-16,142084.0,8186599.0
2020-06-17,143746.0,8330345.0
2020-06-18,141063.0,8471408.0
2020-06-19,179915.0,8651323.0
2020-06-20,157448.0,8808771.0
2020-06-21,127702.0,8936473.0
2020-06-22,139361.0,9075834.0
2020-06-23,166809.0,9242643.0
2020-06-24,172594.0,9415237.0
2020-06-25,178381.0,9593618.0
2020-06-26,191597.0,9785215.0
2020-06-27,178132.0,9963347.0
2020-06-28,163871.0,10127218.0
2020-06-29,155347.0,10282565.0
2020-06-30,174542.0,10457107.0
2020-07-01,217607.0,10674714.0
2020-07-02,209945.0,10884659.0
2020-07-03,201385.0,11086044.0
2020-07-04,193809.0,11279853.0
2020-07-05,184003.0,11463856.0
2020-07-06,163975.0,11627831.0
2020-07-07,211362.0,11839193.0
2020-07-08,214159.0,12053352.0
2020-07-09,226827.0,12280179.0
2020-07-10,232674.0,12512853.0
2020-07-11,216482.0,12729335.0
2020-07-12,192274.0,12921609.0
2020-07-13,191444.0,13113053.0
2020-07-14,222188.0,13335241.0
2020-07-15,231468.0,13566709.0
2020-07-16,251312.0,13818021.0
2020-07-17,242742.0,14060763.0
2020-07-18,236178.0,14296941.0
2020-07-19,213434.0,14510375.0
2020-07-20,207116.0,14717491.0
2020-07-21,233681.0,14951172.0
2020-07-22,279868.0,15231040.0
2020-07-23,282854.0,15513894.0
2020-07-24,281074.0,15794968.0
2020-07-25,254054.0,16049022.0
2020-07-26,213126.0,16262148.0
2020-07-27,226440.0,16488588.0
2020-07-28,252785.0,16741373.0
2020-07-29,291728.0,17033101.0
2020-07-30,280100.0,17313201.0
2020-07-31,290744.0,17603945.0
2020-08-01,248338.0,17852283.0
2020-08-02,230992.0,18083275.0
2020-08-03,206475.0,18289750.0
2020-08-04,257942.0,18547692.0
2020-08-05,276575.0,18824267.0
2020-08-06,285202.0,19109469.0
2020-08-07,282239.0,19391708.0
2020-08-08,258518.0,19650226.0
2020-08-09,224683.0,19874909.0
2020-08-10,226029.0,20100938.0
2020-08-11,257570.0,20358508.0
2020-08-12,276647.0,20635155.0
2020-08-13,289216.0,20924371.0
2020-08-14,303748.0,21228119.0
2020-08-15,247708.0,21475827.0
2020-08-16,214470.0,21690297.0
2020-08-17,207732.0,21898029.0
2020-08-18,258256.0,22156285.0
2020-08-19,279590.0,22435875.0
2020-08-20,272360.0,22708235.0
2020-08-21,261119.0,22969354.0
2020-08-22,264274.0,23233628.0
2020-08-23,206181.0,23439809.0
2020-08-24,225399.0,23665208.0
2020-08-25,243809.0,23909017.0
2020-08-26,283987.0,24193004.0
2020-08-27,283745.0,24476749.0
2020-08-28,283762.0,24760511.0
2020-08-29,263756.0,25024267.0
2020-08-30,220984.0,25245251.0
2020-08-31,263016.0,25508267.0
2020-09-01,264790.0,25773057.0
2020-09-02,283496.0,26056553.0
2020-09-03,281401.0,26337954.0
2020-09-04,314082.0,26652036.0
2020-09-05,269904.0,26921940.0
2020-09-06,230607.0,27152547.0
2020-09-07,217823.0,27370370.0
2020-09-08,242275.0,27612645.0
2020-09-09,284676.0,27897321.0
2020-09-10,299976.0,28197297.0
2020-09-11,321316.0,28518613.0
2020-09-12,286642.0,28805255.0
2020-09-13,242665.0,29047920.0
2020-09-14,263750.0,29311670.0
2020-09-15,285511.0,29597181.0
2020-09-16,304441.0,29901622.0
2020-09-17,314974.0,30216596.0
2020-09-18,325880.0,30542476.0
2020-09-19,292114.0,30834590.0
2020-09-20,252102.0,31086692.0
2020-09-21,276153.0,31362845.0
2020-09-22,284502.0,31647347.0
2020-09-23,276102.0,31923449.0
2020-09-24,353029.0,32276478.0
2020-09-25,330863.0,32607341.0
2020-09-26,288440.0,32895781.0
2020-09-27,251426.0,33147207.0
2020-09-28,254802.0,33402009.0
2020-09-29,282639.0,33684648.0
2020-09-30,326209.0,34010857.0
2020-10-01,318302.0,34329159.0
2020-10-02,297763.0,34626922.0
2020-10-03,332103.0,34959025.0
2020-10-04,261449.0,35220474.0
2020-10-05,301040.0,35521514.0
2020-10-06,326463.0,35847977.0
2020-10-07,351019.0,36198996.0
2020-10-08,361325.0,36560321.0
2020-10-09,360874.0,36921195.0
2020-10-10,357144.0,37278339.0
2020-10-11,286871.0,37565210.0
2020-10-12,291800.0,37857010.0
2020-10-13,319244.0,38176254.0
2020-10-14,382347.0,38558601.0
2020-10-15,406960.0,38965561.0
2020-10-16,411790.0,39377351.0
2020-10-17,372631.0,39749982.0
2020-10-18,316575.0,40066557.0
2020-10-19,387236.0,40453793.0
2020-10-20,388997.0,40842790.0
2020-10-21,444865.0,41287655.0
2020-10-22,472759.0,41760414.0
2020-10-23,496731.0,42257145.0
2020-10-24,456852.0,42713997.0
2020-10-25,360623.0,43074620.0
2020-10-26,486432.0,43561052.0
2020-10-27,470181.0,44031233.0
2020-10-28,511884.0,44543117.0
2020-10-29,550462.0,45093579.0
2020-10-30,570941.0,45664520.0
2020-10-31,476849.0,46141369.0
2020-11-01,462454.0,46603823.0
2020-11-02,563127.0,47166950.0
2020-11-03,553745.0,47720695.0
2020-11-04,511552.0,48232247.0
2020-11-05,596558.0,48828805.0
2020-11-06,644854.0,49473659.0
2020-11-07,596750.0,50070409.0
2020-11-08,484116.0,50554525.0
2020-11-09,501532.0,51056057.0
2020-11-10,559377.0,51615434.0
2020-11-11,648606.0,52264040.0
2020-11-12,649543.0,52913583.0
2020-11-13,652073.0,53565656.0
2020-11-14,594970.0,54160626.0
2020-11-15,473941.0,54634567.0
2020-11-16,534457.0,55169024.0
2020-11-17,611220.0,55780244.0
2020-11-18,627103.0,56407347.0
2020-11-19,653585.0,57060932.0
2020-11-20,668744.0,57729676.0
2020-11-21,587564.0,58317240.0
2020-11-22,487981.0,58805221.0
2020-11-23,525319.0,59330540.0
2020-11-24,590261.0,59920801.0
2020-11-25,636224.0,60557025.0
2020-11-26,582475.0,61139500.0
2020-11-27,687148.0,61826648.0
2020-11-28,586031.0,62412679.0
2020-11-29,488583.0,62901262.0
2020-11-30,508641.0,63409903.0
2020-12-01,612097.0,64022000.0
2020-12-02,651398.0,64673398.0
2020-12-03,694328.0,65367726.0
2020-12-04,683276.0,66051002.0
2020-12-05,642163.0,66693165.0
2020-12-06,538754.0,67231919.0
2020-12-07,520019.0,67751938.0
2020-12-08,643528.0,68395466.0
2020-12-09,669911.0,69065377.0
2020-12-10,674988.0,69740365.0
2020-12-11,704493.0,70444858.0
2020-12-12,634847.0,71079705.0
2020-12-13,530831.0,71610536.0
2020-12-14,524390.0,72134926.0
2020-12-15,637180.0,72772106.0
2020-12-16,733720.0,73505826.0
2020-12-17,739574.0,74245400.0
2020-12-18,720452.0,74965852.0
2020-12-19,611241.0,75577093.0
2020-12-20,533450.0,76110543.0
2020-12-21,549281.0,76659824.0
2020-12-22,650246.0,77310070.0
2020-12-23,695108.0,78005178.0
2020-12-24,666629.0,78671807.0
2020-12-25,465550.0,79137357.0
2020-12-26,512582.0,79649939.0
2020-12-27,438439.0,80088378.0
2020-12-28,496293.0,80584671.0
2020-12-29,664407.0,81249078.0
2020-12-30,761205.0,82010283.0
2020-12-31,724998.0,82735281.0
2021-01-01,533018.0,83268299.0
2021-01-02,626344.0,83894643.0
2021-01-03,532781.0,84427424.0
2021-01-04,554101.0,84981525.0
2021-01-05,740110.0,85721635.0
2021-01-06,783353.0,86504988.0
2021-01-07,880812.0,87385800.0
2021-01-08,801269.0,88187069.0
2021-01-09,762921.0,88949990.0
2021-01-10,589123.0,89539113.0
2021-01-11,619911.0,90159024.0
2021-01-12,705497.0,90864521.0
2021-01-13,748375.0,91612896.0
2021-01-14,755221.0,92368117.0
2021-01-15,767181.0,93135298.0
2021-01-16,639133.0,93774431.0
2021-01-17,529193.0,94303624.0
2021-01-18,515048.0,94818672.0
2021-01-19,608408.0,95427080.0
2021-01-20,692919.0,96119999.0
2021-01-21,656308.0,96776307.0
2021-01-22,659045.0,97435352.0
2021-01-23,568106.0,98003458.0
2021-01-24,445643.0,98449101.0
2021-01-25,497319.0,98946420.0
2021-01-26,556217.0,99502637.0
2021-01-27,597694.0,100100331.0
2021-01-28,614883.0,100715214.0
2021-01-29,590429.0,101305643.0
2021-01-30,515317.0,101820960.0
2021-01-31,381631.0,102202591.0
2021-02-01,446756.0,102649347.0
2021-02-02,457941.0,103107288.0
2021-02-03,521961.0,103629249.0
2021-02-04,466893.0,104096142.0
2021-02-05,535421.0,104631563.0
2021-02-06,372115.0,105003678.0
2021-02-07,398060.0,105401738.0
2021-02-08,315876.0,105717614.0
2021-02-09,428022.0,106145636.0
2021-02-10,435729.0,106581365.0
2021-02-11,441446.0,107022811.0
2021-02-12,428667.0,107451478.0
2021-02-13,373285.0,107824763.0
2021-02-14,293839.0,108118602.0
2021-02-15,283164.0,108401766.0
2021-02-16,351012.0,108752778.0
2021-02-17,395554.0,109148332.0
2021-02-18,403189.0,109551521.0
2021-02-19,412819.0,109964340.0
2021-02-20,370449.0,110334789.0
2021-02-21,314435.0,110649224.0
2021-02-22,288426.0,110937650.0
2021-02-23,388844.0,111326494.0
2021-02-24,444922.0,111771416.0
2021-02-25,447469.0,112218885.0
2021-02-26,442664.0,112661549.0
2021-02-27,389083.0,113050632.0
2021-02-28,303349.0,113353981.0
2021-03-01,306523.0,113660504.0
2021-03-02,310280.0,113970784.0
2021-03-03,441133.0,114411917.0
2021-03-04,453043.0,114864960.0
2021-03-05,447046.0,115312006.0
2021-03-06,410523.0,115722529.0
2021-03-07,368244.0,116090773.0
2021-03-08,298701.0,116389474.0
2021-03-09,414721.0,116804195.0
2021-03-10,467065.0,117271260.0
2021-03-11,476884.0,117748144.0
2021-03-12,489122.0,118237266.0
2021-03-13,454304.0,118691570.0
2021-03-14,360376.0,119051946.0
2021-03-15,348884.0,119400830.0
2021-03-16,473002.0,119873832.0
2021-03-17,539270.0,120413102.0
2021-03-18,553710.0,120966812.0
2021-03-19,561670.0,121528482.0
2021-03-20,498815.0,122027297.0
2021-03-21,423307.0,122450604.0
2021-03-22,416805.0,122867409.0
2021-03-23,514230.0,123381639.0
2021-03-24,633572.0,124015211.0
2021-03-25,651337.0,124666548.0
2021-03-26,641344.0,125307892.0
2021-03-27,583970.0,125891862.0
2021-03-28,470555.0,126362417.0
2021-03-29,458397.0,126820814.0
2021-03-30,568264.0,127389078.0
2021-03-31,683195.0,128072273.0
2021-04-01,711775.0,128784048.0
2021-04-02,629008.0,129413056.0
2021-04-03,534073.0,129947129.0
2021-04-04,552763.0,130499892.0
