date,new_deaths,cum_deaths
2019-12-31,0.0,0.0
2020-01-01,0.0,0.0
2020-01-02,0.0,0.0
2020-01-03,0.0,0.0
2020-01-04,0.0,0.0
2020-01-05,0.0,0.0
2020-01-06,0.0,0.0
2020-01-07,0.0,0.0
2020-01-08,0.0,0.0
2020-01-09,0.0,0.0
2020-01-10,0.0,0.0
2020-01-11,1.0,1.0
2020-01-12,0.0,1.0
2020-01-13,0.0,1.0
2020-01-14,0.0,1.0
2020-01-15,1.0,2.0
2020-01-16,0.0,2.0
2020-01-17,0.0,2.0
2020-01-18,0.0,2.0
2020-01-19,1.0,3.0
2020-01-20,0.0,3.0
2020-01-21,3.0,6.0
2020-01-22,11.0,17.0
2020-01-23,0.0,17.0
2020-01-24,9.0,26.0
2020-01-25,15.0,41.0
2020-01-26,15.0,56.0
2020-01-27,25.0,81.0
2020-01-28,25.0,106.0
2020-01-29,26.0,132.0
2020-01-30,38.0,170.0
2020-01-31,43.0,213.0
2020-02-01,46.0,259.0
2020-02-02,103.0,362.0
2020-02-03,64.0,426.0
2020-02-04,66.0,492.0
2020-02-05,72.0,564.0
2020-02-06,70.0,634.0
2020-02-07,85.0,719.0
2020-02-08,87.0,806.0
2020-02-09,100.0,906.0
2020-02-10,107.0,1013.0
2020-02-11,100.0,1113.0
2020-02-12,5.0,1118.0
2020-02-13,253.0,1371.0
2020-02-14,152.0,1523.0
2020-02-15,143.0,1666.0
2020-02-16,104.0,1770.0
2020-02-17,98.0,1868.0
2020-02-18,140.0,2008.0
2020-02-19,115.0,2123.0
2020-02-20,123.0,2246.0
2020-02-21,4.0,2250.0
2020-02-22,207.0,2457.0
2020-02-23,10.0,2467.0
2020-02-24,160.0,2627.0
2020-02-25,80.0,2707.0
2020-02-26,60.0,2767.0
2020-02-27,43.0,2810.0
2020-02-28,57.0,2867.0
2020-02-29,69.0,2936.0
2020-03-01,54.0,2990.0
2020-03-02,89.0,3079.0
2020-03-03,75.0,3154.0
2020-03-04,95.0,3249.0
2020-03-05,94.0,3343.0
2020-03-06,111.0,3454.0
2020-03-07,104.0,3558.0
2020-03-08,239.0,3797.0
2020-03-09,190.0,3987.0
2020-03-10,274.0,4261.0
2020-03-11,343.0,4604.0
2020-03-12,306.0,4910.0
2020-03-13,497.0,5407.0
2020-03-14,420.0,5827.0
2020-03-15,636.0,6463.0
2020-03-16,683.0,7146.0
2020-03-17,813.0,7959.0
2020-03-18,906.0,8865.0
2020-03-19,1111.0,9976.0
2020-03-20,1486.0,11462.0
2020-03-21,1721.0,13183.0
2020-03-22,1686.0,14869.0
2020-03-23,1949.0,16818.0
2020-03-24,2288.0,19106.0
2020-03-25,2810.0,21916.0
2020-03-26,3036.0,24952.0
2020-03-27,3488.0,28440.0
2020-03-28,3730.0,32170.0
2020-03-29,3519.0,35689.0
2020-03-30,4081.0,39770.0
2020-03-31,4748.0,44518.0
2020-04-01,5996.0,50514.0
2020-04-02,5887.0,56401.0
2020-04-03,6160.0,62561.0
2020-04-04,5916.0,68477.0
2020-04-05,5186.0,73663.0
2020-04-06,5938.0,79601.0
2020-04-07,8261.0,87862.0
2020-04-08,6806.0,94668.0
2020-04-09,7783.0,102451.0
2020-04-10,7378.0,109829.0
2020-04-11,6173.0,116002.0
2020-04-12,5858.0,121860.0
2020-04-13,5970.0,127830.0
2020-04-14,6968.0,134798.0
2020-04-15,8466.0,143264.0
2020-04-16,7259.0,150523.0
2020-04-17,8392.0,158915.0
2020-04-18,6152.0,165067.0
2020-04-19,5232.0,170299.0
2020-04-20,5874.0,176173.0
2020-04-21,7275.0,183448.0
2020-04-22,6856.0,190304.0
2020-04-23,6835.0,197139.0
2020-04-24,6768.0,203907.0
2020-04-25,5627.0,209534.0
2020-04-26,3979.0,213513.0
2020-04-27,4746.0,218259.0
2020-04-28,6581.0,224840.0
2020-04-29,6722.0,231562.0
2020-04-30,5843.0,237405.0
2020-05-01,5147.0,242552.0
2020-05-02,5496.0,248048.0
2020-05-03,3510.0,251558.0
2020-05-04,4212.0,255770.0
2020-05-05,5827.0,261597.0
2020-05-06,6503.0,268100.0
2020-05-07,5308.0,273408.0
2020-05-08,5550.0,278958.0
2020-05-09,4224.0,283182.0
2020-05-10,3557.0,286739.0
2020-05-11,3487.0,290226.0
2020-05-12,5486.0,295712.0
2020-05-13,5143.0,300855.0
2020-05-14,5160.0,306015.0
2020-05-15,5223.0,311238.0
2020-05-16,4177.0,315415.0
2020-05-17,3184.0,318599.0
2020-05-18,3763.0,322362.0
2020-05-19,4648.0,327010.0
2020-05-20,4778.0,331788.0
2020-05-21,4662.0,336450.0
2020-05-22,5247.0,341697.0
2020-05-23,3923.0,345620.0
2020-05-24,3014.0,348634.0
2020-05-25,1212.0,349846.0
2020-05-26,4242.0,354088.0
2020-05-27,5055.0,359143.0
2020-05-28,4558.0,363701.0
2020-05-29,4608.0,368309.0
2020-05-30,4024.0,372333.0
2020-05-31,2690.0,375023.0
2020-06-01,3073.0,378096.0
2020-06-02,4677.0,382773.0
2020-06-03,5433.0,388206.0
2020-06-04,5032.0,393238.0
2020-06-05,4581.0,397819.0
2020-06-06,3770.0,401589.0
2020-06-07,2737.0,404326.0
2020-06-08,3702.0,408028.0
2020-06-09,4774.0,412802.0
2020-06-10,5041.0,417843.0
2020-06-11,4640.0,422483.0
2020-06-12,4209.0,426692.0
2020-06-13,4114.0,430806.0
2020-06-14,3397.0,434203.0
2020-06-15,3415.0,437618.0
2020-06-16,6710.0,444328.0
2020-06-17,5147.0,449475.0
2020-06-18,4911.0,454386.0
2020-06-19,6065.0,460451.0
2020-06-20,4112.0,464563.0
2020-06-21,4011.0,468574.0
2020-06-22,3563.0,472137.0
2020-06-23,5217.0,477354.0
2020-06-24,5186.0,482540.0
2020-06-25,4685.0,487225.0
2020-06-26,4745.0,491970.0
2020-06-27,4462.0,496432.0
2020-06-28,3167.0,499599.0
2020-06-29,3676.0,503275.0
2020-06-30,4889.0,508164.0
2020-07-01,4946.0,513110.0
2020-07-02,5078.0,518188.0
2020-07-03,4924.0,523112.0
2020-07-04,4395.0,527507.0
2020-07-05,3488.0,530995.0
2020-07-06,3845.0,534840.0
2020-07-07,5968.0,540808.0
2020-07-08,5291.0,546099.0
2020-07-09,5399.0,551498.0
2020-07-10,5288.0,556786.0
2020-07-11,4817.0,561603.0
2020-07-12,3987.0,565590.0
2020-07-13,3910.0,569500.0
2020-07-14,5598.0,575098.0
2020-07-15,5444.0,580542.0
2020-07-16,5771.0,586313.0
2020-07-17,6669.0,592982.0
2020-07-18,5609.0,598591.0
2020-07-19,4067.0,602658.0
2020-07-20,4210.0,606868.0
2020-07-21,6172.0,613040.0
2020-07-22,6946.0,619986.0
2020-07-23,9904.0,629890.0
2020-07-24,6023.0,635913.0
2020-07-25,5552.0,641465.0
2020-07-26,3716.0,645181.0
2020-07-27,5177.0,650358.0
2020-07-28,6276.0,656634.0
2020-07-29,6620.0,663254.0
2020-07-30,6045.0,669299.0
2020-07-31,6166.0,675465.0
2020-08-01,5456.0,680921.0
2020-08-02,4320.0,685241.0
2020-08-03,4684.0,689925.0
2020-08-04,6588.0,696513.0
2020-08-05,7010.0,703523.0
2020-08-06,6485.0,710008.0
2020-08-07,6283.0,716291.0
2020-08-08,5411.0,721702.0
2020-08-09,4609.0,726311.0
2020-08-10,5305.0,731616.0
2020-08-11,6199.0,737815.0
2020-08-12,6572.0,744387.0
2020-08-13,6209.0,750596.0
2020-08-14,10142.0,760738.0
2020-08-15,5360.0,766098.0
2020-08-16,4256.0,770354.0
2020-08-17,4179.0,774533.0
2020-08-18,6854.0,781387.0
2020-08-19,6688.0,788075.0
2020-08-20,6062.0,794137.0
2020-08-21,5430.0,799567.0
2020-08-22,5564.0,805131.0
2020-08-23,3905.0,809036.0
2020-08-24,4507.0,813543.0
2020-08-25,6277.0,819820.0
2020-08-26,6244.0,826064.0
2020-08-27,5879.0,831943.0
2020-08-28,5510.0,837453.0
2020-08-29,5322.0,842775.0
2020-08-30,4056.0,846831.0
2020-08-31,4177.0,851008.0
2020-09-01,6415.0,857423.0
2020-09-02,6091.0,863514.0
2020-09-03,5679.0,869193.0
2020-09-04,5861.0,875054.0
2020-09-05,4960.0,880014.0
2020-09-06,3820.0,883834.0
2020-09-07,9375.0,893209.0
2020-09-08,4916.0,898125.0
2020-09-09,6095.0,904220.0
2020-09-10,5790.0,910010.0
2020-09-11,5849.0,915859.0
2020-09-12,4902.0,920761.0
2020-09-13,3706.0,924467.0
2020-09-14,4447.0,928914.0
2020-09-15,6428.0,935342.0
2020-09-16,5768.0,941110.0
2020-09-17,5473.0,946583.0
2020-09-18,5680.0,952263.0
2020-09-19,5269.0,957532.0
2020-09-20,3742.0,961274.0
2020-09-21,4103.0,965377.0
2020-09-22,5969.0,971346.0
2020-09-23,5609.0,976955.0
2020-09-24,6664.0,983619.0
2020-09-25,5887.0,989506.0
2020-09-26,5353.0,994859.0
2020-09-27,3688.0,998547.0
2020-09-28,3975.0,1002522.0
2020-09-29,5929.0,1008451.0
2020-09-30,6442.0,1014893.0
2020-10-01,8709.0,1023602.0
2020-10-02,4931.0,1028533.0
2020-10-03,5361.0,1033894.0
2020-10-04,3841.0,1037735.0
2020-10-05,6947.0,1044682.0
2020-10-06,5779.0,1050461.0
2020-10-07,5829.0,1056290.0
2020-10-08,6282.0,1062572.0
2020-10-09,6150.0,1068722.0
2020-10-10,4878.0,1073600.0
2020-10-11,4030.0,1077630.0
2020-10-12,3984.0,1081614.0
2020-10-13,5284.0,1086898.0
2020-10-14,6066.0,1092964.0
2020-10-15,6124.0,1099088.0
2020-10-16,6180.0,1105268.0
2020-10-17,5604.0,1110872.0
2020-10-18,3539.0,1114411.0
2020-10-19,4835.0,1119246.0
2020-10-20,6555.0,1125801.0
2020-10-21,6659.0,1132460.0
2020-10-22,5910.0,1138370.0
2020-10-23,6964.0,1145334.0
2020-10-24,5818.0,1151152.0
2020-10-25,4208.0,1155360.0
2020-10-26,5517.0,1160877.0
2020-10-27,7369.0,1168246.0
2020-10-28,7163.0,1175409.0
2020-10-29,7083.0,1182492.0
2020-10-30,7606.0,1190098.0
2020-10-31,6576.0,1196674.0
2020-11-01,5010.0,1201684.0
2020-11-02,6104.0,1207788.0
2020-11-03,9345.0,1217133.0
2020-11-04,10258.0,1227391.0
2020-11-05,8007.0,1235398.0
2020-11-06,9656.0,1245054.0
2020-11-07,7596.0,1252650.0
2020-11-08,5874.0,1258524.0
2020-11-09,7223.0,1265747.0
2020-11-10,9993.0,1275740.0
2020-11-11,10451.0,1286191.0
2020-11-12,9766.0,1295957.0
2020-11-13,9588.0,1305545.0
2020-11-14,9081.0,1314626.0
2020-11-15,6423.0,1321049.0
2020-11-16,7954.0,1329003.0
2020-11-17,11069.0,1340072.0
2020-11-18,11431.0,1351503.0
2020-11-19,11020.0,1362523.0
2020-11-20,11879.0,1374402.0
2020-11-21,8968.0,1383370.0
2020-11-22,7194.0,1390564.0
2020-11-23,8523.0,1399087.0
2020-11-24,12660.0,1411747.0
2020-11-25,12128.0,1423875.0
2020-11-26,10888.0,1434763.0
2020-11-27,11388.0,1446151.0
2020-11-28,9281.0,1455432.0
2020-11-29,7160.0,1462592.0
2020-11-30,8880.0,1471472.0
2020-12-01,12687.0,1484159.0
2020-12-02,12593.0,1496752.0
2020-12-03,12570.0,1509322.0
2020-12-04,12498.0,1521820.0
2020-12-05,10280.0,1532100.0
2020-12-06,7434.0,1539534.0
2020-12-07,8723.0,1548257.0
2020-12-08,12286.0,1560543.0
2020-12-09,12714.0,1573257.0
2020-12-10,12693.0,1585950.0
2020-12-11,13025.0,1598975.0
2020-12-12,10539.0,1609514.0
2020-12-13,7457.0,1616971.0
2020-12-14,9176.0,1626147.0
2020-12-15,13937.0,1640084.0
2020-12-16,13717.0,1653801.0
2020-12-17,13415.0,1667216.0
2020-12-18,12764.0,1679980.0
2020-12-19,10767.0,1690747.0
2020-12-20,7910.0,1698657.0
2020-12-21,9666.0,1708323.0
2020-12-22,14306.0,1722629.0
2020-12-23,13802.0,1736431.0
2020-12-24,11633.0,1748064.0
2020-12-25,8574.0,1756638.0
2020-12-26,7393.0,1764031.0
2020-12-27,7402.0,1771433.0
2020-12-28,9755.0,1781188.0
2020-12-29,15163.0,1796351.0
2020-12-30,15258.0,1811609.0
2020-12-31,13137.0,1824746.0
2021-01-01,9667.0,1834413.0
2021-01-02,8428.0,1842841.0
2021-01-03,7335.0,1850176.0
2021-01-04,10153.0,1860329.0
2021-01-05,15311.0,1875640.0
2021-01-06,15056.0,1890696.0
2021-01-07,14918.0,1905614.0
2021-01-08,15149.0,1920763.0
2021-01-09,12797.0,1933560.0
2021-01-10,8347.0,1941907.0
2021-01-11,10316.0,1952223.0
2021-01-12,17105.0,1969328.0
2021-01-13,16704.0,1986032.0
2021-01-14,15357.0,2001389.0
2021-01-15,15118.0,2016507.0
2021-01-16,13272.0,2029779.0
2021-01-17,8633.0,2038412.0
2021-01-18,9405.0,2047817.0
2021-01-19,16581.0,2064398.0
2021-01-20,17904.0,2082302.0
2021-01-21,16765.0,2099067.0
2021-01-22,16007.0,2115074.0
2021-01-23,13292.0,2128366.0
2021-01-24,8967.0,2137333.0
2021-01-25,10762.0,2148095.0
2021-01-26,17333.0,2165428.0
2021-01-27,16672.0,2182100.0
2021-01-28,17039.0,2199139.0
2021-01-29,14927.0,2214066.0
2021-01-30,13571.0,2227637.0
2021-01-31,7977.0,2235614.0
2021-02-01,10199.0,2245813.0
2021-02-02,14880.0,2260693.0
2021-02-03,15703.0,2276396.0
2021-02-04,12541.0,2288937.0
2021-02-05,16507.0,2305444.0
2021-02-06,10096.0,2315540.0
2021-02-07,7916.0,2323456.0
2021-02-08,8323.0,2331779.0
2021-02-09,15537.0,2347316.0
2021-02-10,13418.0,2360734.0
2021-02-11,13447.0,2374181.0
2021-02-12,12460.0,2386641.0
2021-02-13,9796.0,2396437.0
2021-02-14,6329.0,2402766.0
2021-02-15,6888.0,2409654.0
2021-02-16,10899.0,2420553.0
2021-02-17,11344.0,2431897.0
2021-02-18,11327.0,2443224.0
2021-02-19,11069.0,2454293.0
2021-02-20,8494.0,2462787.0
2021-02-21,5845.0,2468632.0
2021-02-22,6929.0,2475561.0
2021-02-23,11179.0,2486740.0
2021-02-24,11996.0,2498736.0
2021-02-25,10086.0,2508822.0
2021-02-26,10291.0,2519113.0
2021-02-27,8134.0,2527247.0
2021-02-28,5400.0,2532647.0
2021-03-01,7225.0,2539872.0
2021-03-02,10434.0,2550306.0
2021-03-03,11076.0,2561382.0
2021-03-04,9776.0,2571158.0
2021-03-05,10016.0,2581174.0
2021-03-06,7831.0,2589005.0
2021-03-07,5267.0,2594272.0
2021-03-08,6862.0,2601134.0
2021-03-09,9979.0,2611113.0
2021-03-10,9689.0,2620802.0
2021-03-11,9765.0,2630567.0
2021-03-12,9631.0,2640198.0
2021-03-13,8732.0,2648930.0
2021-03-14,5500.0,2654430.0
2021-03-15,6814.0,2661244.0
2021-03-16,9879.0,2671123.0
2021-03-17,10072.0,2681195.0
2021-03-18,10531.0,2691726.0
2021-03-19,10354.0,2702080.0
2021-03-20,8087.0,2710167.0
2021-03-21,5811.0,2715978.0
2021-03-22,7338.0,2723316.0
2021-03-23,11077.0,2734393.0
2021-03-24,9667.0,2744060.0
2021-03-25,11490.0,2755550.0
2021-03-26,12188.0,2767738.0
2021-03-27,9794.0,2777532.0
2021-03-28,6466.0,2783998.0
2021-03-29,7953.0,2791951.0
2021-03-30,11561.0,2803512.0
2021-03-31,12262.0,2815774.0
2021-04-01,11863.0,2827637.0
2021-04-02,10155.0,2837792.0
2021-04-03,8456.0,2846248.0
2021-04-04,6919.0,2853167.0
